자치구명,2014,2015,2016,2017,2018,2019,2020
강남,0.4053381137336919,0.41000592066311425,0.40571484489676096,0.41064981949458484,0.4287696083662363,0.46592674805771367,0.49109973177273836
강동,0.18561139167149598,0.20494577006507592,0.24284126848448587,0.2727806678972982,0.30895858603361637,0.35261510952168085,0.39825046040515655
강북,0.18602761982128352,0.20116688951014952,0.2307498741821842,0.27976424361493124,0.3103305785123967,0.3634764766231863,0.3920052640236881
강서,0.1909202771841202,0.21116894801105326,0.2233399121410836,0.24605321089376692,0.25360970288134504,0.2839932318104907,0.3527955271565495
관악,0.26358671322410243,0.29439296077880744,0.3041825095057034,0.3595029380599172,0.3875763747454175,0.4474805989725653,0.5081474053647531
광진,0.20587886689581605,0.2265797885419228,0.2398707432264479,0.2631115582945541,0.30511393746687865,0.3545197740112994,0.4061483409238777
구로,0.21753624311962166,0.24076244043434106,0.2537394827048925,0.28011449471257055,0.3110381961972068,0.3704966771598461,0.4245603808413485
금천,0.19840948914948106,0.23598490143995526,0.294819020581973,0.320393811533052,0.35063969056828326,0.39710460772104605,0.4250044587123239
노원,0.20899354460093897,0.2200046414481318,0.25800125509883903,0.2823840422975246,0.34023440841817093,0.4039023470638137,0.43665853917099545
도봉,0.16628320435055427,0.18241398143091206,0.20389208314904908,0.24320636725412165,0.2719760479041916,0.34529495288498774,0.37382480226831816
동대문,0.27802898550724636,0.2967787778304121,0.31109516977522716,0.33782294600220397,0.41177941728148054,0.4307610993657505,0.463265306122449
동작,0.3021411578112609,0.3322438859461287,0.35961930659415364,0.3899626992200746,0.4010478685401286,0.42750520004894166,0.5043192102015631
마포,0.34253757427472914,0.3513951603566053,0.37822790807865436,0.445726080621661,0.46437256809338523,0.47865363197624056,0.5266121464003217
서대문,0.3048977790851596,0.319777331065409,0.3455847998754088,0.3924476379758447,0.4257800189095493,0.458745339601232,0.49774070212026417
서초,0.3127524523946913,0.33907116451016633,0.3711949114039073,0.40944618133095134,0.47643805309734516,0.4998333518497945,0.5297232250300843
성동,0.4322589646993163,0.4685224839400428,0.48758689175769615,0.5176211453744494,0.5569585506450727,0.5727337615988579,0.6320545339251744
성북,0.21651190585639424,0.25891861761426976,0.2962645321135887,0.32070028847110316,0.3726504751847941,0.4194048014160858,0.4674720020133384
송파,0.18826342661410198,0.20519224449556359,0.21472145873835222,0.24643320363164722,0.28281178545763375,0.3355326372429697,0.38163948138854037
양천,0.2468254626939995,0.2733672603901611,0.3010199708579755,0.3303500921295078,0.367087441260481,0.40768613285169575,0.4482489404416685
영등포,0.18262077174883445,0.20082378943138438,0.2411174924559525,0.2729865931349244,0.3151208329353329,0.35072968010051225,0.39223656132506857
용산,0.277888050813815,0.2971533893098505,0.3111801242236025,0.3431516936671576,0.37573467674223343,0.3852494577006508,0.4095326237852846
은평,0.11648983200707339,0.1278068286681021,0.13596422407029657,0.16827394573389998,0.22006997184060073,0.28791149487317863,0.35052568934735173
종로,0.43712871287128713,0.42776412776412776,0.4275826711099718,0.43536875495638383,0.467746147819274,0.4878525551521921,0.49494330370824396
중구,0.44897360703812317,0.44649021864211735,0.4611143354614045,0.4841835280706754,0.48628571428571427,0.48177676537585423,0.4787037037037037
중랑,0.2312900274473925,0.23805016564126835,0.24881606364841827,0.2718066303620904,0.298618065291408,0.3389920424403183,0.3868371212121212
